Name;Resolver voltage divider;
File;C:\Users\alexandregoncalves\Documents\MCAG\TwinCAT\ResolverTestResults\CSVFiles\ResolverVotageDivider.csv;
Starttime of export;132907764534190000;Thursday, March 3, 2022;11:20:53.419
Endtime of export;132907764927590000;Thursday, March 3, 2022;11:21:32.759


TriggerGroup;Count;ReleaseTime;Comment;

Name;fActPosition (Internal Counter);fActVelocity;fActPosition (Resolver)
SymbolComment;Actual position value;Actual velocity;Actual position value
Data-Type;REAL64;REAL64;REAL64
SampleTime;10;10;10
VariableSize;8;8;8
SymbolBased;True;True;True
IndexGroup;61462;61462;16448
IndexOffset;0;0;1740840
SymbolName;MAIN.afbAxes[3].stAxisStruct.stStatus.fActPosition;MAIN.afbAxes[3].stAxisStruct.stStatus.fActVelocity;GVL.astAxes[9].stStatus.fActPosition
NetID;5.79.68.212.1.1;5.79.68.212.1.1;5.79.68.212.1.1
Port;852;852;852
Offset;0;0;0
ScaleFactor;1;1;1
BitMask;0xffffffffffffffff;0xffffffffffffffff;0xffffffffffffffff
Unit;(None);(None);(None)
Unit ScaleFactor;1;1;1
Unit Offset;0;0;0


132907764586490000;0;0;-0.0048501310358999737
132907764586590000;0;0;-0.0025798237755477607
132907764586690000;0;0;0.00066255439824225914
132907764586790000;0;0;-0.0025595511665658407
132907764586890000;0;0;-0.011052833432289473
132907764586990000;0;0;-0.0083709222760181279
132907764587090000;0;0;0.001662165705110252
132907764587190000;0;0;-0.00047961587312227855
132907764587290000;0;0;0.0047951523704621996
132907764587390000;0;0;-0.0015815193933855971
132907764587490000;0;0;-0.010688285539910067
132907764587590000;0;0;-0.0044526041221324107
132907764587690000;0;0;-0.011445359725673975
132907764587790000;0;0;-0.014171485900420656
132907764587890000;0;0;-0.0127629617726502
132907764587990000;0;0;-0.0087262303970732872
132907764588090000;0;0;-0.012415755690286677
132907764588190000;0;0;-0.00860842703326015
132907764588290000;0;0;0.0045175796426673853
132907764588390000;0;0;-0.0019169755523385061
132907764588490000;0;0;0.0016900607406727473
132907764588590000;0;0;-0.0039365461156487154
132907764588690000;0;0;0.00038126306530473619
132907764588790000;0;0;-0.0034295597652586936
132907764588890000;0;0;-0.00868832346301243
132907764588990000;0;0;-0.013474577046366404
132907764589090000;0;0;0.00054396964235089128
132907764589190000;0;0;-0.0034502743581434512
132907764589290000;0;0;-0.0049671921145011018
132907764589390000;0;0;-0.0034438711657881768
132907764589490000;0;0;-0.00399345605711085
132907764589590000;0;0;-0.01012122433390523
132907764589690000;0;0;-0.0097190016478199224
132907764589790000;0;0;-0.0057189410216500289
132907764589890000;0;0;-0.013652851916389026
132907764589990000;0;0;-0.0043376266442323157
132907764590090000;0;0;-0.0017209576167306166
132907764590190000;0;0;0.00056151920549033993
132907764590290000;0;0;-0.0019453657967905408
132907764590390000;0;0;-0.0018556902292344245
132907764590490000;0;0;-0.0019371808007201804
132907764590590000;0;0;-0.00019780913842750748
132907764590690000;0;0;0.004127157863646003
132907764590790000;0;0;0.0050909443526247983
132907764590890000;0;0;0.0090263346369743487
132907764590990000;0;0;0.0023743518238610569
132907764591090000;0;0;-0.0074573675908254792
132907764591190000;0;0;0.0029268893182685073
132907764591290000;0;0;-0.0034818731713170069
132907764591390000;0;0;0.0014734067220527388
132907764591490000;0;0;-0.0046041727289805835
132907764591590000;0;0;-0.0028156105700643131
132907764591690000;0;0;1.4437469383351588E-05
132907764591790000;0;0;0.0058562184730802823
132907764591890000;0;0;0.0017031820583343982
132907764591990000;0;0;-0.007368365353635116
132907764592090000;0;0;-0.0072211738506222775
132907764592190000;0;0;-0.014576304583608568
132907764592290000;0;0;-0.0039227048846880918
132907764592390000;0;0;-0.0045369318306976774
132907764592490000;0;0;-0.0056707426182683032
132907764592590000;0;0;-0.0068967391146819174
132907764592690000;0;0;-0.004598780708314992
132907764592790000;0;0;-0.00916790897710103
132907764592890000;0;0;-0.0056246364500662
132907764592990000;0;0;0.0023204106288886033
132907764593090000;0;0;0.0062512788385223235
132907764593190000;0;0;0.0093014004045408119
132907764593290000;0;0;0.0083363325117831941
132907764593390000;0;0;0.011079119196554427
132907764593490000;0;0;0.0051348719486133312
132907764593590000;0;0;0.0047863654101778577
132907764593690000;0;0;0.006507733305802791
132907764593790000;0;0;0.013522680074478452
132907764593890000;0;0;0.0058466217838839514
132907764593990000;0;0;0.002045809925352934
132907764594090000;0;0;-0.0007065296550290345
132907764594190000;0;0;0.0044579983427755834
132907764594290000;0;0;0.00823764624721806
132907764594390000;0;0;-0.010265456227161979
132907764594490000;0;0;-0.0045533200222986764
132907764594590000;0;0;-0.0034376145355415584
132907764594690000;0;0;0.00015800423896195136
132907764594790000;0;0;-0.0014127096479423285
132907764594890000;0;0;-0.0068544950474861855
132907764594990000;0;0;-0.00726753570281478
132907764595090000;0;0;-0.007118204088141053
132907764595190000;0;0;0.0039622733051284977
132907764595290000;0;0;-0.0044752646935149838
132907764595390000;0;0;-0.0059608629228914949
132907764595490000;0;0;0.00018432036536389449
132907764595590000;0;0;-0.00099676287068069854
132907764595690000;0;0;-0.0007900789068786098
132907764595790000;0;0;-0.0096663488332526335
132907764595890000;0;0;-0.0087326828865960382
132907764595990000;0;0;-0.0056484628321192155
132907764596090000;0;0;0.0059439376429092309
132907764596190000;0;0;0.0015373785514230303
132907764596290000;0;0;-0.0002046266351872373
132907764596390000;0;0;-0.0028588940547782096
132907764596490000;0;0;-0.0046038888610829987
132907764596590000;0;0;-0.00049233965167611114
132907764596690000;0;0;0.0031759033605254219
132907764596790000;0;0;-0.0054712327932709528
132907764596890000;0;0;-0.0039498970543464292
132907764596990000;0;0;0.000295969879295116
132907764597090000;0;0;-0.0034415808339743944
132907764597190000;0;0;-0.015847736373453009
132907764597290000;0;0;-0.011028076193259245
132907764597390000;0;0;-0.0065209591758488752
132907764597490000;0;0;-0.0090685945167114056
132907764597590000;0;0;-0.016600895317536425
132907764597690000;0;0;-0.010882928828103222
132907764597790000;0;0;-0.012853533188868458
132907764597890000;0;0;-0.0068188755291899526
132907764597990000;0;0;-0.011483916765097994
132907764598090000;0;0;-0.020717526682219888
132907764598190000;0;0;-0.013444641009482117
132907764598290000;0;0;-0.012196992515863824
132907764598390000;0;0;-0.011271051560213775
132907764598490000;0;0;-0.011664696136008635
132907764598590000;0;0;-0.0062911903998950306
132907764598690000;0;0;-0.010276693031288406
132907764598790000;0;0;-0.0097713216537684538
132907764598890000;0;0;-0.0056337075841564332
132907764598990000;0;0;0.00040877405542295939
132907764599090000;0;0;0.008183115790264657
132907764599190000;0;0;0.000496787877375191
132907764599290000;0;0;-0.0094921263195994372
132907764599390000;0;0;-0.014978960699070879
132907764599490000;0;0;-0.0069671568094149278
132907764599590000;0;0;-0.017302985627641779
132907764599690000;0;0;-0.016398624171934245
132907764599790000;0;0;-0.011272430351647244
132907764599890000;0;0;-0.0091474254033501075
132907764599990000;0;0;-0.0055182620265242449
132907764600090000;0;0;-0.0028026036590531782
132907764600190000;0;0;-0.0027785295413846403
132907764600290000;0;0;-0.00043555288871486393
132907764600390000;0;0;-0.009313638312586808
132907764600490000;0;0;0.011114946877648323
132907764600590000;0;0;0.0052491534212108478
132907764600690000;0;0;0.0069809161116518416
132907764600790000;0;0;-0.012490720818383769
132907764600890000;0;0;-0.010055829764978097
132907764600990000;0;0;-0.0061124502041552623
132907764601090000;0;0;-0.0038957767452406054
132907764601190000;0;0;0.0095253879841159725
132907764601290000;0;0;0.0017914881614568626
132907764601390000;0;0;0.0076448315676215239
132907764601490000;0;0;0.0065457127786602036
132907764601590000;0;0;0.0064094531619043821
132907764601690000;0;0;-0.00026579388421548887
132907764601790000;0;0;0.003720157391177739
132907764601890000;0;0;0.0047688461476212765
132907764601990000;0;0;0.001596794549151904
132907764602090000;0;0;0.00067160806237348807
132907764602190000;0;0;-0.0023236245185082006
132907764602290000;0;0;-0.0086832417711132717
132907764602390000;0;0;0.0013133386898735535
132907764602490000;0;0;-0.0060918511423191657
132907764602590000;0;0;0.00393717974075473
132907764602690000;0;0;0.0007242506048435
132907764602790000;0;0;0.0011472619553692209
132907764602890000;0;0;0.0012853731066809855
132907764602990000;0;0;-0.0050278426089077153
132907764603090000;0;0;-0.0037951495522695888
132907764603190000;0;0;-0.0050948911931111718
132907764603290000;0;0;0.000968214405671089
132907764603390000;0;0;-0.00039494572846403503
132907764603490000;0;0;-0.0023016904606206869
132907764603590000;0;0;6.306073004809531E-05
132907764603690000;0;0;0.0013313199438583876
132907764603790000;0;0;0.0031474544314213596
132907764603890000;0;0;0.0025487047460708559
132907764603990000;0;0;0.004034422977545955
132907764604090000;0;0;0.00063361473228529166
132907764604190000;0;0;0.00549074282927559
132907764604290000;0;0;0.010450253188149485
132907764604390000;0;0;-0.0016211808080453243
132907764604490000;0;0;-0.0077860578421898776
132907764604590000;0;0;-0.0083471297528504261
132907764604690000;0;0;-0.012489704391287734
132907764604790000;0;0;-0.012436504646701466
132907764604890000;0;0;-0.010373379981222061
132907764604990000;0;0;-0.0074818795162967123
132907764605090000;0;0;-0.0051370345345003263
132907764605190000;0;0;-0.012438706605373759
132907764605290000;0;0;-0.020800955951938614
132907764605390000;0;0;-0.011305325501916128
132907764605490000;0;0;-0.01773454433146705
132907764605590000;0;0;-0.011586953981084149
132907764605690000;0;0;-0.013630339414757652
132907764605790000;0;0;-0.012449033562206153
132907764605890000;0;0;-0.0060827654165007475
132907764605990000;0;0;-0.00880970361823788
132907764606090000;0;0;-0.010563773804448976
132907764606190000;0;0;-0.0058660331064846359
132907764606290000;0;0;0.0053459995456738669
132907764606390000;0;0;6.8592965502779855E-05
132907764606490000;0;0;-0.0022421168628849368
132907764606590000;0;0;-0.0024225841750832276
132907764606690000;0;0;-0.0069177476156041546
132907764606790000;0;0;-0.010022798717987275
132907764606890000;0;0;0.00043235404947710929
132907764606990000;0;0;-0.0026858747054273628
132907764607090000;0;0;-0.0072559403685317839
132907764607190000;0;0;0.0007608853938311658
132907764607290000;0;0;-0.0010231998191331244
132907764607390000;0;0;-0.0041012171140193416
132907764607490000;0;0;0.0024218856505866223
132907764607590000;0;0;-0.0042829135120024207
132907764607690000;0;0;-0.0046123729898115123
132907764607790000;0;0;-0.0035645276689258631
132907764607890000;0;0;-0.0064437092480336047
132907764607990000;0;0;0.00050452417206858649
132907764608090000;0;0;-0.0029017931915902408
132907764608190000;0;0;0.0037082311274140738
132907764608290000;0;0;0.009596501864682503
132907764608390000;0;0;0.011164032646385632
132907764608490000;0;0;0.017420292442420528
132907764608590000;0;0;0.00851098110341819
132907764608690000;0;0;0.00819084435321506
132907764608790000;0;0;0.0031853000701025126
132907764608890000;0;0;0.00066933306130286072
132907764608990000;0;0;0.0043879747725851558
132907764609090000;0;0;0.0034766579112201191
132907764609190000;0;0;0.0030836912701220492
132907764609290000;0;0;-0.0044218657099198066
132907764609390000;0;0;-0.0050349986869829989
132907764609490000;0;0;-0.011677221843712613
132907764609590000;0;0;-0.0025457228643063663
132907764609690000;0;0;-0.0097599776712496943
132907764609790000;0;0;-0.011495096190850544
132907764609890000;0;0;0.0042182644695421241
132907764609990000;0;0;-0.0025414887164736614
132907764610090000;0;0;0.0045329054594610042
132907764610190000;0;0;-0.0033495174394030081
132907764610290000;0;0;-0.0022507535409031169
132907764610390000;0;0;0.0010774256087136658
132907764610490000;0;0;-0.0032090196690158883
132907764610590000;0;0;-0.001592001038786177
132907764610690000;0;0;0.010747751360220782
132907764610790000;0;0;0.0030920224303832631
132907764610890000;0;0;0.0058976126816234313
132907764610990000;0;0;0.0097363868200616571
132907764611090000;0;0;0.0030954290842646077
132907764611190000;0;0;0.012270483521029569
132907764611290000;0;0;0.002113603148430925
132907764611390000;0;0;0.0021088405665843561
132907764611490000;0;0;-0.0015296606510591571
132907764611590000;0;0;0.0052155511107138909
132907764611690000;0;0;-0.00015552584653935522
132907764611790000;0;0;-0.00078749429054872149
132907764611890000;0;0;-0.014974178771007058
132907764611990000;0;0;-0.0039716350125452021
132907764612090000;0;0;-0.00660411625518517
132907764612190000;0;0;-0.002374539300865652
132907764612290000;0;0;1.5567110578709081E-05
132907764612390000;0;0;-0.0060746778349672964
132907764612490000;0;0;-0.012034009264879041
132907764612590000;0;0;-0.013738716483590869
132907764612690000;0;0;-0.01293917220464374
132907764612790000;0;0;-0.0048989141784485605
132907764612890000;0;0;0.0036687373068494491
132907764612990000;0;0;0.0030406283781395102
132907764613090000;0;0;0.0020461132668243829
132907764613190000;0;0;-0.0035566489354633525
132907764613290000;0;0;-0.0047826958773754891
132907764613390000;0;0;0.0024122626434398935
132907764613490000;0;0;-0.0021895510177423025
132907764613590000;0;0;-0.0013168119623432058
132907764613690000;0;0;-0.0053568959887632132
132907764613790000;0;0;0.00098552300817323843
132907764613890000;0;0;-0.0028762285422749261
132907764613990000;0;0;-0.0055456136312129764
132907764614090000;0;0;0.0065424567712370936
132907764614190000;0;0;-0.001509917545870155
132907764614290000;0;0;-0.0087865252802734675
132907764614390000;0;0;-0.0060422691318634692
132907764614490000;0;0;-0.0034223064343480631
132907764614590000;0;0;-0.0058910923609652921
132907764614690000;0;0;0.00041491956732062768
132907764614790000;0;0;0.00024082960420561666
132907764614890000;0;0;0.00082923100078308469
132907764614990000;0;0;-0.0029352668557292112
132907764615090000;0;0;-0.0067211286001277112
132907764615190000;0;0;-0.010693795790789102
132907764615290000;0;0;-0.018748105137527192
132907764615390000;0;0;-0.010739251423851879
132907764615490000;0;0;-0.00024878141312727631
132907764615590000;0;0;-0.00032551648045767173
132907764615690000;0;0;-0.0051264222747811321
132907764615790000;0;0;-0.014970688595659202
132907764615890000;0;0;-0.0068882052465322006
132907764615990000;0;0;-0.0070886033438876212
132907764616090000;0;0;-0.012202241378970736
132907764616190000;0;0;-0.00042889284236500517
132907764616290000;0;0;-0.0031566363996514846
132907764616390000;0;0;0.0013482621739195253
132907764616490000;0;0;0.0051728059014568683
132907764616590000;0;0;0.004260318549497627
132907764616690000;0;0;-0.00070297320881083578
132907764616790000;0;0;0.00074355482985609877
132907764616890000;0;0;0.0019189536788778057
132907764616990000;0;0;0.001610685881823325
132907764617090000;0;0;-0.0039159535673854891
132907764617190000;0;0;-0.010430747049572062
132907764617290000;0;0;-0.012331264885409685
132907764617390000;0;0;-0.011509125901849951
132907764617490000;0;0;-0.012836252508661444
132907764617590000;0;0;-0.0038622951703769651
132907764617690000;0;0;0.0018487877349378798
132907764617790000;0;0;0.0057668916672038986
132907764617890000;0;0;0.00472287870683209
132907764617990000;0;0;0.00039089176394934474
132907764618090000;0;0;0.0034096790248258897
132907764618190000;0;0;-0.0037017590012060598
132907764618290000;0;0;0.001899826364765866
132907764618390000;0;0;0.0088659435977439978
132907764618490000;0;0;0.0041666509842682468
132907764618590000;0;0;-0.0016113485787765847
132907764618690000;0;0;0.0023768664610293888
132907764618790000;0;0;0.0013412325974031004
132907764618890000;0;0;0.0011224508922616817
132907764618990000;0;0;-0.0011691710412951605
132907764619090000;0;0;-0.0036762907840729468
132907764619190000;0;0;-0.0074884761317349224
132907764619290000;0;0;0.0038970428050618096
132907764619390000;0;0;-0.0015999051701027808
132907764619490000;0;0;-0.011382326236896849
132907764619590000;0;0;-0.0067775391908803072
132907764619690000;0;0;-0.0097556657991629755
132907764619790000;0;0;0.0029937985589558349
132907764619890000;0;0;0.0082803037703188739
132907764619990000;0;0;0.009079283433993196
132907764620090000;0;0;-0.00053072030954012068
132907764620190000;0;0;-0.0005884361227806857
132907764620290000;0;0;0.002421430243638366
132907764620390000;0;0;0.001724728889870907
132907764620490000;0;0;0.0043094675279367334
132907764620590000;0;0;0.0042783646971755627
132907764620690000;0;0;0.0085178995385205136
132907764620790000;0;0;0.009668115418369776
132907764620890000;0;0;0.0013360602751670801
132907764620990000;0;0;-0.0065047783135579254
132907764621090000;0;0;-0.0075008426891599459
132907764621190000;0;0;-0.0028247947789611554
132907764621290000;0;0;-0.0038310497803315108
132907764621390000;0;0;-0.0024909465293089109
132907764621490000;0;0;-0.00013993335838919123
132907764621590000;0;0;-0.014590486700892516
132907764621690000;0;0;-0.010785887266670942
132907764621790000;0;0;-0.014853948254163585
132907764621890000;0;0;-0.0080019923872102
132907764621990000;0;0;-0.0076437502860731716
132907764622090000;0;0;0.0011370159073802908
132907764622190000;0;0;0.0092748357923442618
132907764622290000;0;0;-0.0012020874544088622
132907764622390000;0;0;0.00425779426059293
132907764622490000;0;0;-0.0050607492275795956
132907764622590000;0;0;-0.0085473841346491
132907764622690000;0;0;0.0065932188241066576
132907764622790000;0;0;0.00220455337669915
132907764622890000;0;0;0.002033507865298254
132907764622990000;0;0;-0.0022797139165021611
132907764623090000;0;0;-0.0079244587418490532
132907764623190000;0;0;-0.0098854708651804468
132907764623290000;0;0;-0.0095204648006814146
132907764623390000;0;0;-0.0023255245086970504
132907764623490000;0;0;0.0036621819905744476
132907764623590000;0;0;-0.00498674310318432
132907764623690000;0;0;0.00767599173408498
132907764623790000;0;0;0.0005721559262081709
132907764623890000;0;0;-0.0082117969504745918
132907764623990000;0;0;-0.0033644855993582292
132907764624090000;0;0;-0.01928420137294928
132907764624190000;0;0;-0.0169361964254196
132907764624290000;0;0;-0.011590559791356047
132907764624390000;0;0;-0.0063100049824631821
132907764624490000;0;0;0.002919136735224676
132907764624590000;0;0;0.0059661959896504481
132907764624690000;0;0;0.013517954852258859
132907764624790000;0;0;1.418663091160878E-05
132907764624890000;0;0;0.0010768855294430065
132907764624990000;0;0;-0.0077766467381939373
132907764625090000;0;0;-0.0059542146587366011
132907764625190000;0;0;0.0015985979058795088
132907764625290000;0;0;0.00023875134847147449
132907764625390000;0;0;-0.00039205135949789763
132907764625490000;0;0;-0.00442005811353679
132907764625590000;0;0;0.0023394519759235063
132907764625690000;0;0;0.0016299037268224042
132907764625790000;0;0;-0.0073070047839378493
132907764625890000;0;0;-0.010345819158355212
132907764625990000;0;0;-0.013334308965991628
132907764626090000;0;0;-0.012883938726591099
132907764626190000;0;0;-0.0033902063485910985
132907764626290000;0;0;-0.0024195489496023652
132907764626390000;0;0;0.0041230319669285052
132907764626490000;0;0;-0.0062547299949149236
132907764626590000;0;0;-0.0013133426021828898
132907764626690000;0;0;0.0031181999809224781
132907764626790000;0;0;-0.0067593362590343143
132907764626890000;0;0;-0.0065349897971646968
132907764626990000;0;0;-0.0023263058160068097
132907764627090000;0;0;-0.0047529179821461107
132907764627190000;0;0;-0.005961427085840249
132907764627290000;0;0;0.0028410928911977115
132907764627390000;0;0;0.0001881260743047241
132907764627490000;0;0;-0.003426399756845369
132907764627590000;0;0;0.0035799162871552387
132907764627690000;0;0;-0.011422163114434879
132907764627790000;0;0;-0.006066733058298939
132907764627890000;0;0;0.0013809961383640457
132907764627990000;0;0;0.0025552375995141459
132907764628090000;0;0;0.0044564933326469991
132907764628190000;0;0;-0.00026806765744506007
132907764628290000;0;0;-0.0029351583982526685
132907764628390000;0;0;-0.0026414350661301705
132907764628490000;0;0;-0.0038356483847762392
132907764628590000;0;0;-0.0045882131276853144
132907764628690000;0;0;-0.0013216923764760857
132907764628790000;0;0;-0.010645515449605496
132907764628890000;0;0;-0.0035150855554400336
132907764628990000;0;0;-0.0033796063625038935
132907764629090000;0;0;0.0077897846708796358
